row,col,hour,temperature,windSpeed,humidity,dryness
9,14,17,22.1,6.2,21.7,54.5
9,14,18,23.2,5.3,26.3,54.3
9,14,19,25.0,6.2,29.3,55.8
9,14,20,25.8,7.8,28.0,57.5
9,14,21,24.6,8.3,23.9,57.3
9,14,22,22.1,7.0,21.4,54.6
9,14,23,20.1,4.7,23.6,50.7
9,15,0,7.4,6.1,50.8,20.8
9,15,1,6.6,7.6,52.7,20.0
9,15,2,7.4,7.3,50.0,21.1
9,15,3,10.0,5.8,43.8,27.5
9,15,4,13.1,4.8,38.1,34.4
9,15,5,14.9,5.6,36.5,37.8
9,15,6,15.0,7.7,38.8,37.0
9,15,7,14.4,9.5,41.0,35.2
9,15,8,14.8,9.5,39.4,36.4
9,15,9,17.1,8.0,33.7,42.2
9,15,10,20.2,6.5,27.5,49.3
9,15,11,22.3,6.4,24.8,53.5
9,15,12,22.5,8.0,26.7,53.1
9,15,13,21.5,9.8,30.1,50.2
9,15,14,21.0,10.1,30.7,49.2
9,15,15,22.1,8.6,27.0,52.4
9,15,16,24.3,6.5,21.5,57.9
9,15,17,26.0,5.7,18.9,61.4
9,15,18,25.9,6.6,21.1,60.4
9,15,19,24.0,8.2,26.0,55.6
9,15,20,22.2,8.7,29.2,51.6
9,15,21,21.7,7.4,28.1,51.3
9,15,22,22.8,5.2,24.3,54.5
9,15,23,23.8,3.7,22.0,56.9
10,0,0,5.9,2.3,53.2,20.0
10,0,1,8.5,4.3,49.4,23.0
10,0,2,9.8,6.4,50.1,24.7
10,0,3,9.4,6.9,53.2,22.8
10,0,4,8.8,5.7,54.1,21.6
10,0,5,9.7,4.2,50.5,24.3
10,0,6,12.4,4.1,43.9,31.0
10,0,7,15.6,5.8,38.5,38.0
10,0,8,17.5,7.9,37.7,41.2
10,0,9,17.6,8.7,40.3,40.3
10,0,10,16.8,7.7,42.4,38.2
10,0,11,17.0,5.8,40.4,39.3
10,0,12,18.9,4.9,34.7,44.5
10,0,13,21.7,5.8,29.2,50.9
10,0,14,23.6,7.7,27.8,54.3
10,0,15,23.5,8.7,30.8,52.9
10,0,16,22.0,7.8,34.6,49.2
10,0,17,20.9,5.7,35.2,47.3
10,0,18,21.4,4.1,31.7,49.4
10,0,19,23.2,4.3,27.1,54.0
10,0,20,24.4,5.7,25.9,56.2
10,0,21,23.8,6.9,29.4,53.9
10,0,22,21.6,6.4,35.1,48.4
10,0,23,19.2,4.3,38.4,43.4
10,1,0,4.9,4.0,57.5,20.0
10,1,1,4.9,6.1,51.3,20.0
10,1,2,7.0,6.6,47.3,21.6
10,1,3,10.0,5.5,47.9,25.8
10,1,4,12.4,4.0,50.8,28.3
10,1,5,13.0,3.9,51.8,28.8
10,1,6,12.5,5.6,48.1,29.5
10,1,7,12.4,7.7,41.4,32.0
10,1,8,14.1,8.6,36.2,36.7
10,1,9,17.2,7.6,35.3,41.7
10,1,10,19.9,5.8,38.1,44.6
10,1,11,20.8,5.0,40.3,45.1
10,1,12,20.1,6.0,38.4,44.8
10,1,13,19.3,7.9,32.9,45.8
10,1,14,19.9,8.9,27.6,48.8
10,1,15,22.0,8.1,26.5,52.4
10,1,16,24.2,6.0,29.7,54.4
10,1,17,24.9,4.5,33.8,53.8
10,1,18,23.6,4.7,34.6,51.6
10,1,19,21.6,6.2,31.3,49.9
10,1,20,20.7,7.4,27.0,50.3
10,1,21,21.5,6.8,26.0,51.9
10,1,22,22.8,4.8,29.8,52.3
10,1,23,23.0,2.7,35.7,50.2
10,2,0,7.9,5.8,59.9,20.0
10,2,1,8.7,6.3,55.6,20.8
10,2,2,8.1,5.2,49.2,22.5
10,2,3,7.6,3.8,45.1,23.4
10,2,4,8.7,3.7,45.6,24.8
10,2,5,11.6,5.4,48.4,28.0
10,2,6,14.7,7.6,49.3,32.3
10,2,7,16.3,8.5,45.7,36.2
10,2,8,16.3,7.5,39.1,38.8
10,2,9,15.6,5.8,33.8,39.9
10,2,10,16.1,5.0,33.1,40.9
10,2,11,18.4,6.0,36.0,43.2
10,2,12,21.3,8.0,38.3,46.6
10,2,13,23.1,9.1,36.7,50.0
10,2,14,22.8,8.3,31.3,51.7
10,2,15,21.5,6.3,26.3,51.7
10,2,16,20.8,4.8,25.4,51.0
10,2,17,21.8,5.0,28.8,51.2
10,2,18,23.7,6.6,33.2,52.3
10,2,19,25.0,7.8,34.3,53.8
10,2,20,24.3,7.3,31.2,54.0
10,2,21,22.0,5.2,27.2,52.1
10,2,22,20.0,3.2,26.4,49.4
10,2,23,19.4,2.7,30.5,46.9
10,3,0,4.2,6.0,57.8,20.0
10,3,1,6.3,4.9,58.0,20.0
10,3,2,9.3,3.5,53.5,22.6
10,3,3,11.4,3.5,46.9,28.3
10,3,4,11.7,5.2,42.8,30.4
10,3,5,11.1,7.4,43.2,29.4
10,3,6,11.2,8.3,46.0,28.4
10,3,7,13.2,7.4,46.9,31.0
10,3,8,16.4,5.7,43.3,37.3
10,3,9,19.0,5.0,36.7,43.8
10,3,10,19.7,6.1,31.6,46.9
10,3,11,19.0,8.0,31.0,46.1
10,3,12,18.5,9.2,34.0,44.2
10,3,13,19.5,8.5,36.6,44.6
10,3,14,21.9,6.5,35.1,48.8
10,3,15,24.2,5.1,30.0,54.3
10,3,16,24.7,5.3,25.2,57.0
10,3,17,23.4,6.9,24.5,55.3
10,3,18,21.7,8.2,28.2,51.3
10,3,19,21.2,7.7,32.8,48.7
10,3,20,22.4,5.7,34.2,49.9
10,3,21,23.8,3.7,31.4,53.1
10,3,22,23.9,3.2,27.6,54.8
10,3,23,21.9,4.4,27.1,52.0
10,4,0,7.7,4.6,52.6,20.5
10,4,1,6.9,3.2,55.9,20.0
10,4,2,6.5,3.2,55.9,20.0
10,4,3,7.8,4.9,51.2,21.2
10,4,4,10.8,7.1,44.6,28.4
10,4,5,13.7,8.1,40.4,34.4
10,4,6,15.1,7.2,40.8,36.3
10,4,7,14.9,5.6,43.6,34.9
10,4,8,14.4,4.9,44.5,33.8
10,4,9,15.2,6.0,40.9,36.4
10,4,10,17.8,8.1,34.5,42.9
10,4,11,20.7,9.3,29.5,49.3
10,4,12,22.4,8.6,29.1,52.0
10,4,13,22.0,6.7,32.3,50.1
10,4,14,20.9,5.3,35.0,47.3
10,4,15,20.6,5.6,33.8,47.4
10,4,16,21.9,7.2,28.9,51.3
10,4,17,24.1,8.5,24.3,56.4
10,4,18,25.3,8.1,23.9,58.4
10,4,19,24.5,6.1,27.9,55.6
10,4,20,22.4,4.1,32.8,50.5
10,4,21,20.6,3.7,34.4,47.1
10,4,22,20.5,4.8,31.8,48.0
10,4,23,21.6,6.2,28.2,51.1
10,5,0,5.8,2.9,48.8,20.0
10,5,1,8.7,2.9,50.7,22.8
10,5,2,10.4,4.6,53.8,24.1
10,5,3,10.4,6.9,53.7,24.1
10,5,4,9.7,7.9,48.9,25.0
10,5,5,10.1,7.0,42.2,28.3
10,5,6,12.4,5.4,38.0,33.4
10,5,7,15.6,4.8,38.3,38.1
10,5,8,18.0,5.9,41.2,40.5
10,5,9,18.5,8.0,42.2,40.9
10,5,10,17.8,9.3,38.7,41.2
10,5,11,17.6,8.7,32.4,43.4
10,5,12,19.0,6.8,27.6,47.5
10,5,13,21.7,5.5,27.3,51.6
10,5,14,23.9,5.8,30.7,53.6
10,5,15,24.3,7.5,33.7,53.0
10,5,16,23.0,8.8,32.7,51.4
10,5,17,21.6,8.5,28.1,51.2
10,5,18,21.6,6.5,23.7,52.9
10,5,19,23.1,4.5,23.6,55.2
10,5,20,24.6,4.1,27.8,55.8
10,5,21,24.5,5.3,32.9,53.6
10,5,22,22.6,6.7,34.8,50.0
10,5,23,20.0,6.7,32.4,47.0
10,6,0,5.8,2.6,49.3,20.0
10,6,1,5.5,4.3,46.8,20.0
10,6,2,7.0,6.6,48.6,21.1
10,6,3,10.0,7.6,51.5,24.4
10,6,4,12.8,6.8,51.3,28.7
10,6,5,13.8,5.2,46.5,32.1
10,6,6,13.4,4.6,39.8,34.2
10,6,7,13.1,5.8,35.5,35.5
10,6,8,14.3,7.9,35.9,37.1
10,6,9,17.1,9.3,38.9,40.1
10,6,10,20.0,8.7,40.0,44.0
10,6,11,21.5,6.9,36.6,47.6
10,6,12,21.1,5.6,30.5,49.5
10,6,13,20.1,6.0,25.8,49.8
10,6,14,20.2,7.7,25.8,50.0
10,6,15,22.0,9.1,29.4,51.2
10,6,16,24.3,8.8,32.6,53.4
10,6,17,25.4,6.9,31.8,55.4
10,6,18,24.5,4.9,27.5,55.8
10,6,19,22.5,4.5,23.4,54.4
10,6,20,21.2,5.7,23.5,52.4
10,6,21,21.5,7.2,28.0,51.1
10,6,22,22.8,7.2,33.3,50.9
10,6,23,23.4,5.4,35.4,50.9
10,7,0,8.1,4.0,53.3,20.8
10,7,1,9.4,6.3,47.4,25.1
10,7,2,9.1,7.3,44.7,25.8
10,7,3,8.4,6.6,46.4,24.0
10,7,4,9.0,5.0,49.2,23.8
10,7,5,11.5,4.4,48.9,27.7
10,7,6,14.7,5.6,44.1,34.4
10,7,7,16.9,7.8,37.4,40.4
10,7,8,17.2,9.2,33.1,42.6
10,7,9,16.5,8.7,33.6,41.3
10,7,10,16.6,6.9,36.6,40.3
10,7,11,18.4,5.6,37.9,42.4
10,7,12,22.7,6.8,31.8,52.4
10,7,13,24.9,8.6,25.8,58.1
10,7,14,25.1,10.0,21.3,60.2
10,7,15,23.9,9.7,21.5,58.3
10,7,16,21.4,7.2,28.3,50.8
10,7,17,21.9,5.3,31.7,50.2
10,7,18,23.7,4.9,31.2,53.1
10,7,19,25.2,6.2,27.1,57.0
10,7,20,25.0,7.6,23.3,58.2
10,7,21,23.0,7.7,23.6,55.1
10,7,22,20.7,5.9,28.4,49.7
10,7,23,19.6,3.7,33.9,45.8
10,8,0,4.6,6.0,56.7,20.0
10,8,1,6.3,7.1,51.4,20.0
10,8,2,9.3,6.3,45.3,25.8
10,8,3,11.8,4.7,42.5,30.7
10,8,4,12.6,4.2,44.0,31.3
10,8,5,12.0,5.4,46.8,29.3
10,8,6,11.8,7.7,46.5,29.1
10,8,7,13.3,9.0,41.7,33.3
10,8,8,16.3,8.6,35.0,40.5
10,8,9,19.2,6.9,30.8,46.5
10,8,10,20.5,5.7,31.4,48.2
10,8,11,20.0,6.2,34.5,46.2
10,8,12,23.5,10.1,27.3,57.3
10,8,13,24.0,11.6,24.3,59.3
10,8,14,26.2,11.4,18.5,64.9
10,8,15,28.6,9.5,14.3,70.2
10,8,16,25.3,5.6,23.3,58.6
10,8,17,24.4,5.3,27.4,55.6
10,8,18,22.5,6.6,31.1,51.3
10,8,19,21.6,8.0,30.9,50.0
10,8,20,22.3,8.1,27.0,52.7
10,8,21,23.8,6.4,23.5,56.3
10,8,22,24.3,4.1,24.0,56.9
10,8,23,22.9,3.1,29.0,52.7
10,9,0,8.5,6.8,55.9,20.4
10,9,1,7.9,6.0,54.8,20.0
10,9,2,7.2,4.5,49.3,21.1
10,9,3,8.1,3.9,43.0,25.0
10,9,4,10.7,5.2,40.2,30.0
10,9,5,13.8,7.5,41.7,34.0
10,9,6,15.7,8.9,44.4,35.8
10,9,7,15.8,8.5,44.1,36.1
10,9,8,15.2,6.8,39.3,37.1
10,9,9,15.6,5.6,32.6,40.4
10,9,10,17.8,6.2,28.6,45.3
10,9,11,20.8,8.1,29.3,49.5
10,9,12,29.9,13.2,18.3,72.6
10,9,13,30.1,13.0,19.8,72.3
10,9,14,28.9,11.3,17.1,71.5
10,9,15,28.2,9.5,11.5,72.7
10,9,16,22.0,5.6,21.8,54.3
10,9,17,24.1,6.9,22.5,57.2
10,9,18,25.6,8.4,26.8,57.7
10,9,19,25.3,8.5,30.8,55.6
10,9,20,23.4,6.8,30.8,52.8
10,9,21,21.3,4.6,27.2,51.1
10,9,22,20.7,3.6,23.9,51.5
10,9,23,21.5,4.4,24.7,52.4
10,10,0,5.8,5.7,51.2,20.0
10,10,1,8.7,4.2,54.0,21.4
10,10,2,10.9,3.7,52.7,25.3
10,10,3,11.3,5.0,47.1,28.1
10,10,4,10.6,7.2,40.7,29.6
10,10,5,10.6,8.7,37.8,30.8
10,10,6,12.4,8.3,39.2,32.9
10,10,7,15.5,6.7,42.0,36.5
10,10,8,18.3,5.5,41.7,40.8
10,10,9,19.3,6.2,36.9,44.2
10,10,10,18.8,8.1,30.4,46.0
10,10,11,18.2,9.7,26.5,46.7
10,10,12,29.2,14.5,10.0,77.9
10,10,13,31.6,12.8,10.8,80.1
10,10,14,34.1,11.1,12.6,83.1
10,10,15,35.0,10.8,10.0,85.5
10,10,16,24.0,7.2,24.7,56.1
10,10,17,22.4,8.8,20.9,55.2
10,10,18,21.9,8.9,21.9,54.1
10,10,19,23.0,7.2,26.5,53.9
10,10,20,24.7,5.0,30.7,54.8
10,10,21,25.1,4.0,31.0,55.3
10,10,22,23.5,4.9,27.6,54.2
10,10,23,20.9,6.4,24.5,51.6
10,11,0,6.8,3.9,46.6,21.6
10,11,1,6.2,3.4,49.3,20.0
10,11,2,7.2,4.7,51.9,20.0
10,11,3,9.9,7.0,50.4,24.7
10,11,4,13.0,8.5,44.7,31.6
10,11,5,14.6,8.1,38.3,36.6
10,11,6,14.4,6.5,35.4,37.4
10,11,7,13.9,5.4,36.8,36.1
10,11,8,14.6,6.1,39.6,36.1
10,11,9,17.1,8.0,39.4,39.9
10,11,10,20.1,9.7,34.7,46.3
10,11,11,22.1,9.6,28.3,51.8
10,11,12,29.1,11.5,10.2,74.6
10,11,13,28.1,9.8,11.3,72.7
10,11,14,27.7,9.7,15.0,70.6
10,11,15,29.1,11.1,17.0,71.9
10,11,16,24.3,9.1,28.9,54.9
10,11,17,25.8,9.3,23.8,59.2
10,11,18,25.4,7.6,20.3,60.0
10,11,19,23.5,5.5,21.5,56.7
10,11,20,21.8,4.5,26.4,52.1
10,11,21,21.6,5.3,30.9,50.0
10,11,22,22.7,6.9,31.3,51.5
10,11,23,23.6,7.4,28.2,54.1
10,12,0,8.2,3.1,45.7,24.0
10,12,1,10.0,4.4,44.6,27.2
10,12,2,10.1,6.7,47.2,26.3
10,12,3,9.3,8.2,49.6,24.1
10,12,4,9.5,7.9,48.1,25.0
10,12,5,11.5,6.3,42.4,30.3
10,12,6,14.7,5.3,35.9,37.7
10,12,7,17.3,5.9,32.9,42.8
10,12,8,18.1,8.0,34.4,43.4
10,12,9,17.5,9.7,37.2,41.4
10,12,10,17.2,9.6,37.1,41.0
10,12,11,18.5,8.0,32.6,44.7
10,12,12,25.5,8.5,17.8,64.1
10,12,13,28.0,8.3,14.2,69.3
10,12,14,28.8,9.8,15.4,70.1
10,12,15,27.8,11.5,19.3,67.0
10,12,16,22.1,9.6,30.2,51.1
10,12,17,22.1,8.0,28.1,51.9
10,12,18,23.6,5.8,23.2,56.1
10,12,19,25.4,4.9,20.0,60.1
10,12,20,25.7,5.8,21.4,60.0
10,12,21,24.0,7.3,26.6,55.4
10,12,22,21.5,7.8,31.3,49.7
10,12,23,20.0,6.5,32.0,47.2
10,13,0,5.2,4.1,49.1,20.0
10,13,1,6.4,6.4,43.8,22.1
10,13,2,9.3,7.9,42.5,27.0
10,13,3,12.1,7.6,45.0,30.2
10,13,4,13.3,6.1,47.3,31.0
10,13,5,13.0,5.1,45.7,31.2
10,13,6,12.6,5.8,39.9,32.9
10,13,7,13.6,7.8,33.5,37.0
10,13,8,16.3,9.6,30.5,42.3
10,13,9,19.4,9.6,32.1,46.3
10,13,10,21.1,8.0,35.0,47.7
10,13,11,21.0,6.4,35.0,47.5
10,13,12,21.5,7.0,27.8,52.2
10,13,13,21.5,8.6,21.7,54.6
10,13,14,23.2,10.3,18.3,58.5
10,13,15,25.7,10.5,19.8,61.7
10,13,16,25.8,8.3,26.8,58.0
10,13,17,25.3,6.2,29.3,56.2
10,13,18,23.5,5.3,27.5,54.3
10,13,19,22.1,6.2,22.9,54.0
10,13,20,22.4,7.8,19.9,55.6
10,13,21,23.8,8.3,21.6,57.1
10,13,22,24.7,7.0,27.0,56.3
10,13,23,23.7,4.7,31.9,52.8
10,14,0,9.1,6.1,53.1,22.4
10,14,1,8.9,7.6,47.2,24.5
10,14,2,8.1,7.3,41.7,25.5
10,14,3,8.4,5.8,40.3,26.5
10,14,4,10.7,4.8,42.6,29.0
10,14,5,13.9,5.6,44.9,32.9
10,14,6,16.2,7.7,43.3,37.0
10,14,7,16.8,9.5,37.5,40.2
10,14,8,16.2,9.5,31.1,41.9
10,14,9,16.1,8.0,28.2,42.9
10,14,10,17.8,6.5,29.9,44.7
10,14,11,20.7,6.4,32.9,47.9
10,14,12,23.2,8.0,33.1,51.6
10,14,13,23.8,9.8,28.9,54.1
10,14,14,22.8,10.1,23.0,55.0
10,14,15,21.7,8.6,19.9,54.6
10,14,16,22.1,6.5,21.6,54.5
10,14,17,24.0,5.7,26.0,55.6
10,14,18,25.8,6.6,28.7,57.2
10,14,19,26.0,8.2,27.1,58.2
10,14,20,24.3,8.7,22.8,57.3
10,14,21,22.1,7.4,20.1,55.1
10,14,22,21.0,5.2,22.0,52.7
10,14,23,21.5,3.7,27.6,51.2
10,15,0,5.8,7.3,53.7,20.0
10,15,1,8.7,7.0,51.2,22.6
10,15,2,11.2,5.5,45.1,28.8
10,15,3,12.1,4.6,39.5,32.4
10,15,4,11.6,5.3,38.0,32.2
10,15,5,11.3,7.5,40.2,30.9
10,15,6,12.6,9.3,42.5,31.9
10,15,7,15.5,9.4,40.9,36.9
10,15,8,18.5,7.9,35.1,43.7
10,15,9,20.0,6.4,28.8,48.5
10,15,10,19.8,6.4,26.0,49.3
10,15,11,19.0,8.1,27.8,47.4
10,15,12,19.5,9.9,31.0,46.9
10,15,13,21.6,10.2,31.3,49.9
10,15,14,24.2,8.8,27.4,55.3
10,15,15,25.6,6.8,21.7,59.7
10,15,16,25.0,6.0,18.8,60.0
10,15,17,23.3,6.9,20.7,56.7
10,15,18,22.3,8.6,25.4,53.3
10,15,19,23.1,9.2,28.4,53.3
10,15,20,24.7,7.9,27.0,56.3
10,15,21,25.5,5.6,23.0,59.1
10,15,22,24.4,4.1,20.5,58.4
10,15,23,21.9,4.5,22.6,53.8
11,0,0,6.0,4.0,50.5,20.0
11,0,1,8.6,6.1,51.3,22.4
11,0,2,9.8,6.6,54.4,22.9
11,0,3,9.5,5.5,55.5,22.1
11,0,4,8.9,4.0,52.0,22.6
11,0,5,9.8,3.9,45.4,26.5
11,0,6,12.5,5.6,40.0,32.8
11,0,7,15.7,7.7,39.1,37.9
11,0,8,17.6,8.6,41.7,39.7
11,0,9,17.7,7.6,43.7,39.1
11,0,10,16.9,5.8,41.5,38.7
11,0,11,17.1,5.0,35.7,41.4
11,0,12,19.0,6.0,30.0,46.5
11,0,13,21.8,7.9,28.4,51.3
11,0,14,23.7,8.9,31.2,53.1
11,0,15,23.6,8.1,34.8,51.5
11,0,16,22.1,6.0,35.1,49.1
11,0,17,21.0,4.5,31.3,49.0
11,0,18,21.5,4.7,26.5,51.7
11,0,19,23.2,6.2,25.0,54.8
11,0,20,24.5,7.4,28.3,55.4
11,0,21,23.9,6.8,33.7,52.4
11,0,22,21.7,4.8,36.9,47.8
11,0,23,19.3,2.7,35.6,44.7
11,1,0,4.1,5.8,52.3,20.0
11,1,1,6.0,6.3,48.5,20.0
11,1,2,9.0,5.2,49.2,23.8
11,1,3,11.3,3.8,52.2,26.1
11,1,4,11.8,3.7,53.2,26.4
11,1,5,11.2,5.4,49.6,27.0
11,1,6,11.2,7.6,42.9,29.6
11,1,7,12.9,8.5,37.6,34.3
11,1,8,16.0,7.5,36.7,39.3
11,1,9,18.8,5.8,39.4,42.4
11,1,10,19.8,5.0,41.4,43.1
11,1,11,19.2,6.0,39.4,43.0
11,1,12,18.5,8.0,33.7,44.3
11,1,13,19.2,9.1,28.2,47.5
11,1,14,21.5,8.3,26.9,51.5
11,1,15,23.9,6.3,29.9,53.9
11,1,16,24.7,4.8,33.7,53.6
11,1,17,23.6,5.0,34.3,51.7
11,1,18,21.8,6.6,30.7,50.4
11,1,19,21.1,7.8,26.2,51.2
11,1,20,22.0,7.3,24.9,53.0
11,1,21,23.5,5.2,28.5,53.9
11,1,22,23.8,3.2,34.1,52.1
11,1,23,22.1,2.7,37.5,48.2
11,2,0,6.1,6.0,56.6,20.0
11,2,1,5.4,4.9,50.3,20.0
11,2,2,6.4,3.5,46.4,21.0
11,2,3,9.1,3.5,47.0,24.8
11,2,4,12.2,5.2,49.9,28.3
11,2,5,13.8,7.4,50.8,30.4
11,2,6,13.8,8.3,47.2,31.8
11,2,7,13.2,7.4,40.5,33.6
11,2,8,13.8,5.7,35.2,36.6
11,2,9,16.2,5.0,34.4,40.5
11,2,10,19.3,6.1,37.2,44.1
11,2,11,21.3,8.0,39.3,46.2
11,2,12,21.3,9.2,37.5,47.0
11,2,13,20.3,8.5,32.0,47.7
11,2,14,19.9,6.5,26.7,49.2
11,2,15,21.2,5.1,25.5,51.6
11,2,16,23.5,5.3,28.8,53.7
11,2,17,25.1,6.9,32.8,54.5
11,2,18,24.7,8.2,33.7,53.6
11,2,19,22.8,7.7,30.4,52.0
11,2,20,21.0,5.7,26.1,51.1
11,2,21,20.8,3.7,25.1,51.2
11,2,22,21.9,3.2,28.9,51.3
11,2,23,22.9,4.4,34.8,50.4
11,3,0,8.2,4.6,59.0,20.0
11,3,1,8.3,3.2,54.6,20.6
11,3,2,7.5,3.2,48.2,22.0
11,3,3,7.5,4.9,44.2,23.6
11,3,4,9.4,7.1,44.6,26.3
11,3,5,12.6,8.1,47.5,29.9
11,3,6,15.2,7.2,48.4,33.4
11,3,7,16.1,5.6,44.7,36.3
11,3,8,15.6,4.9,38.1,38.2
11,3,9,15.3,6.0,32.9,39.8
11,3,10,16.6,8.1,32.2,42.0
11,3,11,19.4,9.3,35.1,45.1
11,3,12,22.1,8.6,37.4,48.2
11,3,13,23.0,6.7,35.7,50.2
11,3,14,22.2,5.3,30.4,51.1
11,3,15,21.0,5.6,25.3,51.4
11,3,16,21.1,7.2,24.4,51.9
11,3,17,22.7,8.5,27.9,52.9
11,3,18,24.7,8.1,32.3,54.1
11,3,19,25.2,6.1,33.3,54.5
11,3,20,23.8,4.1,30.3,53.6
11,3,21,21.4,3.7,26.3,51.6
11,3,22,20.0,4.8,25.5,49.8
11,3,23,20.2,6.2,29.5,48.5
11,4,0,6.4,2.9,56.9,20.0
11,4,1,9.0,2.9,57.0,20.7
11,4,2,10.2,4.6,52.5,24.3
11,4,3,9.8,6.9,46.0,26.3
11,4,4,9.3,7.9,41.9,27.2
11,4,5,10.2,7.0,42.2,28.4
11,4,6,12.9,5.4,45.1,31.3
11,4,7,16.1,4.8,46.0,35.8
11,4,8,18.0,5.9,42.3,40.1
11,4,9,18.0,8.0,35.8,42.7
11,4,10,17.3,9.3,30.7,43.7
11,4,11,17.5,8.7,30.1,44.2
11,4,12,19.4,6.8,33.1,45.9
11,4,13,22.2,5.5,35.6,49.1
11,4,14,24.1,5.8,34.2,52.5
11,4,15,23.9,7.5,29.1,54.2
11,4,16,22.5,8.8,24.2,54.1
11,4,17,21.4,8.5,23.6,52.7
11,4,18,21.9,6.5,27.3,51.9
11,4,19,23.7,4.5,31.9,52.8
11,4,20,24.9,4.1,33.3,54.0
11,4,21,24.3,5.3,30.5,54.3
11,4,22,22.0,6.7,26.7,52.3
11,4,23,19.6,6.7,26.1,49.0
11,5,0,4.4,2.6,51.7,20.0
11,5,1,6.4,4.3,54.9,20.0
11,5,2,9.4,6.6,54.9,22.1
11,5,3,11.7,7.6,50.3,27.4
11,5,4,12.2,6.8,43.7,30.8
11,5,5,11.6,5.2,39.5,31.6
11,5,6,11.6,4.6,39.8,31.5
11,5,7,13.3,5.8,42.6,32.9
11,5,8,16.4,7.9,43.6,37.2
11,5,9,19.2,9.3,40.0,42.8
11,5,10,20.2,8.7,33.6,46.9
11,5,11,19.5,6.9,28.6,47.8
11,5,12,18.9,5.6,28.1,47.1
11,5,13,19.6,6.0,31.3,46.9
11,5,14,21.9,7.7,34.1,49.2
11,5,15,24.3,9.1,32.8,53.3
11,5,16,25.1,8.8,28.0,56.5
11,5,17,23.9,6.9,23.4,56.5
11,5,18,22.1,4.9,23.0,54.0
11,5,19,21.4,4.5,27.0,51.3
11,5,20,22.4,5.7,31.8,50.9
11,5,21,23.9,7.2,33.4,52.5
11,5,22,24.2,7.2,30.9,53.9
11,5,23,22.5,5.4,27.3,52.8
11,6,0,6.5,4.0,47.8,20.6
11,6,1,5.8,6.3,49.8,20.0
11,6,2,6.8,7.3,52.8,20.0
11,6,3,9.5,6.6,52.7,23.2
11,6,4,12.6,5.0,48.0,29.7
11,6,5,14.2,4.4,41.3,34.8
11,6,6,14.1,5.6,37.0,36.4
11,6,7,13.5,7.8,37.4,35.3
11,6,8,14.2,9.2,40.2,35.2
11,6,9,16.6,8.7,41.2,38.4
11,6,10,19.7,6.9,37.8,44.4
11,6,11,21.7,5.6,31.5,49.9
11,6,12,21.7,6.1,26.6,51.9
11,6,13,20.6,7.9,26.4,50.3
11,6,14,20.3,9.3,29.8,48.5
11,6,15,21.6,9.0,32.7,49.3
11,6,16,23.9,7.2,31.7,53.2
11,6,17,25.4,5.3,27.1,57.3
11,6,18,25.1,4.9,22.8,58.5
11,6,19,23.2,6.2,22.6,55.8
11,6,20,21.4,7.6,26.9,51.3
11,6,21,21.2,7.7,32.0,49.0
11,6,22,22.3,5.9,33.8,49.9
11,6,23,23.2,3.7,31.5,52.2
11,7,0,8.6,6.0,48.4,23.5
11,7,1,8.6,7.1,45.9,24.5
11,7,2,7.8,6.3,47.7,22.6
11,7,3,7.9,4.7,50.6,21.6
11,7,4,9.8,4.2,50.4,24.5
11,7,5,13.0,5.4,45.6,31.3
11,7,6,15.6,7.7,38.8,37.9
11,7,7,16.5,9.0,34.6,40.9
11,7,8,15.9,8.6,35.0,39.9
11,7,9,15.7,6.9,37.9,38.4
11,7,10,17.0,5.7,39.0,39.9
11,7,11,19.8,6.2,35.7,45.4
11,7,12,23.5,8.5,27.6,54.9
11,7,13,24.4,10.0,23.0,58.0
11,7,14,23.6,9.8,22.9,56.9
11,7,15,22.4,7.9,26.6,53.6
11,7,16,21.5,5.6,31.6,49.6
11,7,17,23.1,5.3,30.9,52.3
11,7,18,25.1,6.6,26.5,57.1
11,7,19,25.6,8.0,22.5,59.4
11,7,20,24.1,8.1,22.5,57.2
11,7,21,21.8,6.4,27.0,51.9
11,7,22,20.3,4.1,32.4,47.5
11,7,23,20.6,3.1,34.4,47.1
11,8,0,6.8,6.8,52.4,20.0
11,8,1,9.4,6.0,46.4,25.5
11,8,2,10.6,4.5,43.8,28.4
11,8,3,10.2,3.9,45.4,27.1
11,8,4,9.6,5.2,48.3,25.1
11,8,5,10.6,7.5,48.0,26.7
11,8,6,13.3,8.9,43.2,32.7
11,8,7,16.5,8.5,36.4,40.2
11,8,8,18.3,6.8,32.2,44.6
11,8,9,18.4,5.6,32.7,44.5
11,8,10,17.6,6.2,35.7,42.1
11,8,11,17.9,8.1,36.9,42.1
11,8,12,23.4,11.4,26.5,57.0
11,8,13,26.2,11.2,20.6,63.6
11,8,14,28.0,9.5,16.1,68.1
11,8,15,27.9,7.7,16.3,67.9
11,8,16,22.8,5.6,27.4,53.2
11,8,17,21.8,6.9,30.8,50.4
11,8,18,22.3,8.4,30.3,51.3
11,8,19,24.1,8.5,26.2,55.7
11,8,20,25.3,6.8,22.4,59.0
11,8,21,24.7,4.6,22.7,58.0
11,8,22,22.4,3.6,27.4,52.6
11,8,23,20.0,4.4,33.0,46.8
11,9,0,4.8,5.7,55.8,20.0
11,9,1,6.8,4.2,50.5,20.0
11,9,2,9.8,3.7,44.3,27.0
11,9,3,12.0,5.0,41.6,31.4
